标题,参考价,京东价,京东链接,产品图片,产品参数
铭速B85-V1,295,196.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/11846098567.html,https://2c.zol-img.com.cn/product/224_400x300/76/ceuMtbcPVn5BY.jpg,"主芯片组：Intel B85
音频芯片：集成音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：19.5×18.0cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
精粤B85I-PLUS,298,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/11846098567.html,https://2a.zol-img.com.cn/product/221_400x300/964/ceAO0d3ljKjPc.jpg,"主芯片组：Intel B85
音频芯片：集成5.1声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Mini-ITX板型
外形尺寸：17.0×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：3相"
精粤B85M-VH PLUS,298,189.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/61034748768.html,https://2c.zol-img.com.cn/product/221_400x300/966/ce9VDsv1V5bg.jpg,"主芯片组：Intel B85
音频芯片：集成5.1声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：22.0×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
翔升B75M-PK V3,298,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/61034748768.html,https://2f.zol-img.com.cn/product/209_400x300/595/cex7YNvXxsoKc.jpg,"主芯片组：Intel B75
音频芯片：集成Realtek音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：17.0×21.0cm
电源插口：一个4针，一个20针电源接口
供电模式：暂无数据"
精粤H81M-VH PLUS,298,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/61034748768.html,https://2c.zol-img.com.cn/product/224_400x300/886/cekIpwKe99QMw.jpg,"主芯片组：Intel H81
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：22.0×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：3相"
华南金牌X79M PRO,298,228.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10098459403942.html,https://2c.zol-img.com.cn/product/252_400x300/900/cejXmYm6Cepuw.jpg,"主芯片组：Intel B75
音频芯片：5.1声道音效芯片
内存类型：4×DDR3 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24×18.5cm
电源插口：一个8针，一个24针电源接口
供电模式：7相"
华南金牌B250-D4,298,278.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998643.html,https://2f.zol-img.com.cn/product/252_400x300/933/ce3MhdUQ4P2G6.jpg,"主芯片组：Intel B250
音频芯片：5.1声道声卡
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22×18cm
电源插口：一个8针，一个24针电源接口
供电模式：6相"
华南金牌H311-VHD4,298,278.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2f.zol-img.com.cn/product/252_400x300/77/cemnmqwvWPHoY.png,"主芯片组：Intel 100
音频芯片：集成Realtek ALC897 芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：21.5×17cm
电源插口：一个8针，一个24针电源接口
供电模式：6相"
七彩虹C.H81M 全固态版 V24,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2e.zol-img.com.cn/product/148_400x300/442/ceuYIFNxFVH.jpg,"主芯片组：Intel H81
音频芯片：集成Realtek ALC661 6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：暂无数据
主板板型：Micro ATX板型
外形尺寸：17.0×21.6cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
昂达H110C全固版,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2c.zol-img.com.cn/product/206_400x300/112/ce0fzttDIg2yI.jpg,"主芯片组：Intel H110
音频芯片：8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22×17.5cm
电源插口：一个4针，一个24针电源接口
供电模式：4+1相"
翔升A88M-K,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2c.zol-img.com.cn/product/209_400x300/492/cexN78w18kfBE.jpg,"主芯片组：AMD A88
音频芯片：集成Realtek 5.1声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：暂无数据
主板板型：Micro ATX板型
外形尺寸：17.0×22.5cm
电源插口：一个4针，一个20针电源接口
供电模式：暂无数据"
映泰A68MHE,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2f.zol-img.com.cn/product/196_400x300/479/ceFQUNwdKWHqQ.jpg,"主芯片组：AMD A68H
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：21.5×17cm
电源插口：一个4针，一个24针电源接口
供电模式：五相"
昂达B350S全固版,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2d.zol-img.com.cn/product/183_400x300/501/ce9i551L3Xk7Q.jpg,"主芯片组：AMD B350
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：22.0×19cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
梅捷SY-狂龙 A320M-VH V2.0,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2c.zol-img.com.cn/product/202_400x300/490/ceSd2v1KbM12.jpg,"主芯片组：AMD A320
音频芯片：集成Realtek ALC1220A 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：21.5×17.5cm
电源插口：两个8针电源接口
供电模式：暂无数据"
翔升B75M-PK,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2a.zol-img.com.cn/product/126_400x300/512/cedtfqbiBSDtI.jpg,"主芯片组：Intel B75
音频芯片：集成6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：22.5×17.0cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
翔升A68M(V3),299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2f.zol-img.com.cn/product/166_400x300/909/cex3JCP6n55rE.jpg,"主芯片组：AMD A68H
音频芯片：集成6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：21.5×17.0cm
电源插口：一个4针，一个24针电源接口
供电模式：四相"
翔升H81M-K,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2e.zol-img.com.cn/product/224_400x300/816/ceV8Mto4P4V8c.jpg,"主芯片组：Intel H81
音频芯片：集成6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：21.3×17.0cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
昂达H81C V5,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2a.zol-img.com.cn/product/224_400x300/956/cerx88aTnwe2I.jpg,"主芯片组：Intel H81
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：19×17cm
电源插口：一个4针，一个24针电源接口
供电模式：3相"
昂达H110H全固版,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2b.zol-img.com.cn/product/186_400x300/325/ce6XjqP8V4crM.jpg,"主芯片组：Intel H110
音频芯片：集成音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22×17.5cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
双敏UN-A68M-D3V V1.0,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2f.zol-img.com.cn/product/221_400x300/97/ceZeswYcbr7GQ.jpg,"主芯片组：AMD A68
音频芯片：集成音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：暂无数据
外形尺寸：暂无数据
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
七彩虹C.A780T D3 V19,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2d.zol-img.com.cn/product/199_400x300/271/ce1TrkEv34vHE.jpg,"主芯片组：AMD 760G
音频芯片：5.1声道
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：暂无数据
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
影驰H110M-D3,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2f.zol-img.com.cn/product/191_400x300/549/ceIBwgQDQbQ.jpg,"主芯片组：Intel H110
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：16GB
主板板型：ATX板型
外形尺寸：22×17.5cm
电源插口：一个4针，一个24针电源接口
供电模式：3+2相"
翔升H61M-K,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2e.zol-img.com.cn/product/209_400x300/684/ceWql2TlU3Ji2.jpg,"主芯片组：Intel H61
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：22.5×17.0cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
梅捷SY-狂龙 A320M.2-VH,299,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2c.zol-img.com.cn/product/224_400x300/454/ceBY2TIZKkyno.jpg,"主芯片组：AMD A320
音频芯片：集成6声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：暂无数据
电源插口：一个4针，一个24针电源接口
供电模式：5相"
精粤H97M-VH,308,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998631.html,https://2e.zol-img.com.cn/product/221_400x300/364/ceX7aysquI4c.jpg,"主芯片组：Intel H97
音频芯片：集成音效芯片
内存类型：4×DDR3 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：24.0×19.0cm
电源插口：一个8针，一个24针电源接口
供电模式：3相"
华南金牌X99-4MT,308,258.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10079107329055.html,https://2c.zol-img.com.cn/product/252_400x300/648/ce3AfJAuLl2.jpg,"音频芯片：瑞昱高保真音频
主芯片组：暂无数据
内存类型：4×DDR3 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：21.5×19cm
电源插口：一个8针，一个24针电源接口
供电模式：6相"
华南金牌X99-4MF,308,258.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10078842361160.html,https://2e.zol-img.com.cn/product/252_400x300/836/ceBTGf4fOlGzk.jpg,"音频芯片：瑞昱高保真音频
主芯片组：暂无数据
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：21.5×19cm
电源插口：一个8针，一个24针电源接口
供电模式：6相"
华南金牌H311-VHC PLUS,308,278.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10116426998627.html,https://2d.zol-img.com.cn/product/252_400x300/51/cej4QGR3F1riQ.jpg,"主芯片组：Intel 100
音频芯片：集成Realtek ALC897 芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：24×18cm
电源插口：一个8针，一个24针电源接口
供电模式：6相"
华南金牌H311M-I,308,293.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10094262966116.html,https://2b.zol-img.com.cn/product/268_400x300/615/ceskz3qc91Os.jpg,"主芯片组：Intel H100
音频芯片：集成Realtek ALC897 音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Mini-ITX板型
外形尺寸：17.0×17.0cm
供电模式：4相
电源插口：暂无数据"
昂达H81M,309,209.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100020703658.html,https://2b.zol-img.com.cn/product/224_400x300/957/ceYVOBcbjQiIo.jpg,"主芯片组：Intel H81
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：21.5×17cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据"
铭速X79 1356针,318,189.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/11938551397.html,https://2d.zol-img.com.cn/product/224_400x300/539/ceGmzo0JE5Ak.jpg,"主芯片组：Intel X79
音频芯片：集成音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：21.2×16.7cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
精粤B250M-VDH,318,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/11938551397.html,https://2e.zol-img.com.cn/product/215_400x300/698/ceMpMBNMJfSiA.jpg,"主芯片组：Intel B250
音频芯片：集成Realtek ALC662 6声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：21.5×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：5相"
精粤H97I-PLUS,318,253.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10021303557453.html,https://2a.zol-img.com.cn/product/221_400x300/366/ce7CBGvq43aE.jpg,"主芯片组：Intel H97
音频芯片：集成5.1声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Mini-ITX板型
外形尺寸：17.0×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：3相"
精粤B250M-VDH D3,318,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10021303557453.html,https://2c.zol-img.com.cn/product/215_400x300/164/cetyT3WpEjl7g.jpg,"主芯片组：Intel B250
音频芯片：集成音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：21.5×17.0cm
电源插口：一个8针，一个24针电源接口
供电模式：5相"
华南金牌B250M-I,318,303.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10094262966115.html,https://2b.zol-img.com.cn/product/268_400x300/603/ce3JrJahW60fw.jpg,"主芯片组：Intel B250
音频芯片：集成5.1声道音效芯片
内存类型：2×DDR3 DIMM
最大内存容量：16GB
主板板型：Mini-ITX板型
外形尺寸：17.0×17.0cm
供电模式：6相
电源插口：暂无数据"
映泰B350ET2,319,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10094262966115.html,https://2f.zol-img.com.cn/product/182_400x300/345/cetET2MiI02M.jpg,"主芯片组：AMD B350
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22.6×19.8cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据"
昂达B250SD3全固版,319,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10094262966115.html,https://2b.zol-img.com.cn/product/191_400x300/737/ceS6uBv4oYVyM.jpg,"主芯片组：Intel B250
音频芯片：集成8声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：16GB
主板板型：Micro ATX板型
外形尺寸：22.1×17.7cm
电源插口：一个4针，一个24针电源接口
供电模式：五相"
铭瑄 MS-撼地者 H310CM-VH,319,,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10094262966115.html,https://2a.zol-img.com.cn/product/224_400x300/310/ceHQmZbiErnjM.jpg,"主芯片组：Intel H310C
音频芯片：集成Realtek ALC887 7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：22.5×17cm
电源插口：一个4针，一个24针电源接口
供电模式：3+1相"
